factory_id,sector,country,month,monthly_production_tons,energy_used_mwh,co2_emissions_kg,emission_per_mwh,energy_per_ton,intensity_diff
FAC_013,Textile,China,7,469.78945726299156,1892.3548298044595,494445.2833874795,261.2857142857143,4.028091308879896,0.0
FAC_013,Textile,China,8,562.5410608103645,2499.5855306850594,653105.9908032819,261.2857142857143,4.443383256476069,0.0
FAC_013,Textile,China,9,610.0648739531099,2432.5663710254585,635594.8418007948,261.2857142857143,3.9873896611402473,0.0
FAC_013,Textile,China,10,499.2673902550993,1735.7039861608166,453514.6558125905,261.2857142857143,3.4765018105307526,0.0
FAC_013,Textile,China,11,620.4035277399946,1759.8143463724014,459814.3485021603,261.2857142857143,2.8365640549837803,0.0
FAC_013,Textile,China,12,675.7465057174308,2804.8926803869726,732878.3874896818,261.2857142857143,4.15080604435987,0.0
FAC_014,Electronics,Japan,1,291.7734466126029,1235.8475277885375,219248.17891202788,177.40714285714284,4.235640844416567,-31.30714285714288
FAC_014,Electronics,Japan,2,243.8767275802362,759.7167635913852,134779.1804094231,177.40714285714287,3.1151671220511847,-31.30714285714285
FAC_014,Electronics,Japan,3,225.38703806714602,638.7382805310509,113316.73338249793,177.40714285714284,2.8339619084073577,-31.30714285714288
FAC_014,Electronics,Japan,4,186.9037980593959,681.469904600061,120897.62871822652,177.40714285714284,3.6460998207403876,-31.30714285714288
FAC_014,Electronics,Japan,5,259.41353911704675,850.0493865525857,150804.83295576123,177.40714285714287,3.276811956098581,-31.30714285714285
FAC_014,Electronics,Japan,6,194.2936753211791,772.27580314438,137007.24373354975,177.40714285714284,3.9747861162632376,-31.30714285714288
FAC_014,Electronics,Japan,7,209.0625012729297,893.036242784148,158431.00830021346,177.40714285714284,4.27162325786151,-31.30714285714288
FAC_014,Electronics,Japan,8,225.09416885422098,563.892066717245,100038.48043611582,177.40714285714284,2.50513849198129,-31.30714285714288
FAC_014,Electronics,Japan,9,326.05058731540186,1257.4186901069977,223075.05718705358,177.40714285714284,3.8565141086240278,-31.30714285714288
FAC_014,Electronics,Japan,10,325.249477125046,1361.068480496097,241463.2703577254,177.40714285714284,4.184690756544454,-31.30714285714288
FAC_014,Electronics,Japan,11,118.1743402511917,313.3911725797056,55597.83252401534,177.40714285714287,2.6519392612098405,-31.30714285714285
FAC_014,Electronics,Japan,12,241.1352783666759,994.2574123176383,176388.36678380845,177.40714285714284,4.123234970230061,-31.30714285714288
FAC_015,Steel,India,1,1451.6321134548707,3833.639521949689,1240100.2359323967,323.4785714285714,2.640916721541564,42.19285714285712
FAC_015,Steel,India,2,1124.8697486295705,3224.0890130126786,1042923.7080878939,323.47857142857134,2.866188744910767,42.192857142857065
FAC_015,Steel,India,3,1750.125254106937,5718.684869615996,1849872.0120735685,323.4785714285714,3.2675860520246913,42.19285714285712
FAC_015,Steel,India,4,2520.7631756065953,6669.060691795547,2157298.225352464,323.4785714285714,2.6456514266520528,42.19285714285712
FAC_015,Steel,India,5,2208.6679020486927,6214.692497444674,2010319.8509412638,323.4785714285714,2.8137740815086394,42.19285714285712
FAC_015,Steel,India,6,2038.3157180182504,8193.021637978494,2650266.9351366577,323.47857142857146,4.019505695586819,42.19285714285718
FAC_015,Steel,India,7,2044.8579435106274,5301.813045126735,1715022.9098189601,323.4785714285714,2.5927537225517696,42.19285714285712
FAC_015,Steel,India,8,1225.233796594658,4999.656125490869,1617281.6211078928,323.47857142857146,4.080573143988206,42.19285714285718
FAC_015,Steel,India,9,1636.0388601046097,5852.624422613658,1893198.5873350336,323.4785714285714,3.5773138189635887,42.19285714285712
FAC_015,Steel,India,10,1178.212312295146,4785.93067813064,1548146.0187178736,323.4785714285714,4.062027385206742,42.19285714285712
FAC_015,Steel,India,11,987.286094485277,2784.970470723749,900878.2693404743,323.4785714285714,2.8208342913770066,42.19285714285712
FAC_015,Steel,India,12,855.587162093255,2608.0203809512427,843638.7070867065,323.4785714285714,3.048222900599087,42.19285714285712
FAC_016,Textile,United States,1,715.8279904668537,2943.339425126885,565121.1696243619,192.0,4.111797057848041,0.0
FAC_016,Textile,United States,2,759.0386239348629,2142.8807751785203,411433.10883427586,192.0,2.8231511646532654,0.0
FAC_016,Textile,United States,3,669.305512166404,2029.4888626365782,389661.861626223,192.0,3.0322309106159024,0.0
FAC_016,Textile,United States,4,729.8673514680025,2407.3540674576593,462211.98095187056,192.0,3.298344641140176,0.0
FAC_016,Textile,United States,5,290.64060899660285,2142.8807751785203,411433.10883427586,192.0,7.372957215361351,0.0
FAC_016,Textile,United States,6,412.5616055509285,1433.0197966943476,275139.80096531473,192.0,3.473468634534507,0.0
FAC_016,Textile,United States,7,479.092950682753,1300.1931941166338,249637.09327039367,192.0,2.7138641724194335,0.0
FAC_016,Textile,United States,8,537.2691727008058,1898.069571413594,364429.35771141003,191.99999999999997,3.5328093772292237,-2.842170943040401e-14
FAC_016,Textile,United States,9,312.8470772562917,1179.197923813122,226406.00137211944,192.0,3.7692470524412007,0.0
FAC_016,Textile,United States,10,585.3358357826031,1987.8678758478231,381670.632162782,191.99999999999997,3.3961151091834534,-2.842170943040401e-14
FAC_016,Textile,United States,11,685.7775979867615,2388.248768794854,458543.763608612,192.0,3.4825412434090004,0.0
FAC_016,Textile,United States,12,832.0742418849354,2232.806986873929,428698.94147979433,192.0,2.683422793879366,0.0
FAC_017,Electronics,Germany,1,393.991106781944,1098.8334319044657,175860.44196608185,160.04285714285714,2.788980291660795,-28.24285714285716
FAC_017,Electronics,Germany,2,357.5500508092575,1274.921420783299,204042.06681479,160.04285714285717,3.5657145563193677,-28.242857142857133
FAC_017,Electronics,Germany,3,234.18615352259508,919.8344165800889,147212.92812781053,160.04285714285714,3.9277916424351713,-28.24285714285716
FAC_017,Electronics,Germany,4,195.14540868339674,2480.864121221832,397044.58214354556,160.04285714285717,12.712900282715736,-28.242857142857133
FAC_017,Electronics,Germany,5,228.90186022861056,663.500533715349,106188.52113161508,160.04285714285717,2.898624471870577,-28.242857142857133
FAC_017,Electronics,Germany,6,217.17562789952746,716.7137501353545,114704.91632523396,160.04285714285714,3.3001573752416165,-28.24285714285716
FAC_017,Electronics,Germany,7,169.92915298944015,433.56950785179174,69389.7028066232,160.04285714285717,2.551472188405099,-28.242857142857133
FAC_017,Electronics,Germany,8,274.3289540826568,1192.9014617846901,190915.35823391264,160.04285714285717,4.348434403410667,-28.242857142857133
FAC_017,Electronics,Germany,9,187.0518741655464,712.568985466149,114041.57634538953,160.04285714285714,3.809472578903457,-28.24285714285716
FAC_017,Electronics,Germany,10,365.7243048336172,1489.1587376972127,238329.2191203125,160.04285714285717,4.071806872049948,-28.242857142857133
FAC_017,Electronics,Germany,11,298.7612758580854,1110.7442894517003,177766.68963896285,160.04285714285717,3.7178321931498073,-28.242857142857133
FAC_017,Electronics,Germany,12,257.85502993378213,794.463729292138,127148.24513228319,160.04285714285714,3.0810480194866026,-28.24285714285716
FAC_018,Electronics,Japan,1,232.8768771694905,631.0897170932485,111959.82359603581,177.40714285714287,2.709971572806406,-31.30714285714285
FAC_018,Electronics,Japan,2,301.2500337529761,1189.2503985795645,210981.51535371886,177.40714285714284,3.947718723094801,-31.30714285714288
FAC_018,Electronics,Japan,3,189.33217572127162,673.7642457542289,119530.5897985556,177.40714285714284,3.558635732080329,-31.30714285714288
FAC_018,Electronics,Japan,4,231.90645679149299,968.2347562335316,171771.76171837302,177.40714285714284,4.175109091956293,-31.30714285714288
FAC_018,Electronics,Japan,5,207.70317263596132,898.6329957560364,159423.9122542334,177.40714285714287,4.326525128872532,-31.30714285714285
FAC_018,Electronics,Japan,6,183.74852065709982,783.2263618823177,138949.9510719366,177.40714285714284,4.262490707851339,-31.30714285714288
FAC_018,Electronics,Japan,7,199.65537440839665,612.920281430015,108736.4359276949,177.40714285714287,3.0698912225437103,-31.30714285714285
FAC_018,Electronics,Japan,8,331.91448342204103,1025.321103273658,181899.2874429132,177.40714285714287,3.0891122698310394,-31.30714285714285
FAC_018,Electronics,Japan,9,202.67408789831123,901.1480689601156,159870.10420544565,177.40714285714287,4.4462914736897865,-31.30714285714285
FAC_018,Electronics,Japan,10,323.75792514362263,1367.3735667328494,242581.8376924556,177.40714285714287,4.223444309899958,-31.30714285714285
FAC_018,Electronics,Japan,11,273.41118507049015,778.5452215678324,138119.4833434304,177.40714285714287,2.847525134595755,-31.30714285714285
FAC_018,Electronics,Japan,12,370.18183068188137,1504.952466446857,266989.317208147,177.40714285714284,4.065441201354233,-31.30714285714288
FAC_019,Steel,China,1,1362.6697143432355,4898.977556438836,1472037.777619375,300.4785714285714,3.5951320447449664,39.19285714285712
FAC_019,Steel,China,2,1287.786957964442,5644.629965618544,1696090.348311966,300.4785714285714,4.383201686201889,39.19285714285712
FAC_019,Steel,China,3,1215.9476692989024,3347.2209704096545,1005768.1754444494,300.4785714285714,2.7527672900097855,39.19285714285712
FAC_019,Steel,China,4,1313.6897369161734,4533.565944958171,1362239.4186182525,300.4785714285714,3.451017251303576,39.19285714285712
