factory_id,sector,country,month,monthly_production_tons,energy_used_mwh,co2_emissions_kg,emission_per_mwh,energy_per_ton,intensity_diff
FAC_006,Electronics,United States,6,213.76172583890153,674.7730735996586,110122.96561146427,163.2,3.156659925679079,-28.80000000000001
FAC_006,Electronics,United States,7,227.19092906926056,982.8553486844696,160401.99290530544,163.2,4.326120557325773,-28.80000000000001
FAC_006,Electronics,United States,8,163.01233302417955,719.0022466143795,117341.16664746673,163.2,4.410723000374028,-28.80000000000001
FAC_006,Electronics,United States,9,281.2298043681477,999.6330741546822,163140.11770204414,163.20000000000002,3.554506167653905,-28.799999999999983
FAC_006,Electronics,United States,10,229.566877429582,899.7622314986351,146841.19618057724,163.2,3.919390469448846,-28.80000000000001
FAC_006,Electronics,United States,11,284.4011195735086,828.1634634111123,135156.2772286935,163.2,2.911955707674556,-28.80000000000001
FAC_006,Electronics,United States,12,405.8458101430266,1325.9336643668357,216392.37402466757,163.2,3.2670872317236817,-28.80000000000001
FAC_007,Electronics,Germany,1,285.65939026979703,933.2940280184346,149367.04279843604,160.04285714285714,3.267156830156941,-28.24285714285716
FAC_007,Electronics,Germany,2,243.47212544857155,922.1187685236459,147578.52233957723,160.04285714285714,3.7873689516807723,-28.24285714285716
FAC_007,Electronics,Germany,3,263.3669655866354,1022.5628895133021,163653.88644596463,160.04285714285714,3.8826543307570853,-28.24285714285716
FAC_007,Electronics,Germany,4,229.87181892826803,655.9114929281257,104973.94936105417,160.04285714285714,2.853379313680918,-28.24285714285716
FAC_007,Electronics,Germany,5,226.4981673119941,738.066284735249,118122.23696984281,160.04285714285717,3.2585971599434,-28.242857142857133
FAC_007,Electronics,Germany,6,205.5482663538871,933.2940280184346,149367.04279843604,160.04285714285714,4.540510336446266,-28.24285714285716
FAC_007,Electronics,Germany,7,203.24791432969948,933.2940280184346,149367.04279843604,160.04285714285714,4.591899656615849,-28.24285714285716
FAC_007,Electronics,Germany,8,199.3434671415811,506.68994967226854,81092.10723112036,160.04285714285717,2.5417936034612993,-28.242857142857133
FAC_007,Electronics,Germany,9,270.14754322212514,685.023122866165,109633.05779242353,160.04285714285717,2.5357370076207357,-28.242857142857133
FAC_007,Electronics,Germany,10,317.99679302021104,1169.975587946402,187246.2358823363,160.04285714285714,3.679205619762465,-28.24285714285716
FAC_007,Electronics,Germany,11,349.373716113556,1204.2867291052241,192737.4889452261,160.04285714285714,3.446987204709464,-28.24285714285716
FAC_007,Electronics,Germany,12,338.1075020310366,1143.468474760823,183003.96175350717,160.04285714285717,3.3819671787580106,-28.242857142857133
FAC_008,Electronics,Japan,1,399.6272589740645,1190.7949805610513,211255.53522996308,177.40714285714287,2.979764152270536,-31.30714285714285
FAC_008,Electronics,Japan,2,199.9208602565359,512.0909070092441,90848.58469563283,177.40714285714287,2.5614681046897037,-31.30714285714285
FAC_008,Electronics,Japan,3,140.22266756880146,933.2940280184346,165573.0269563847,177.40714285714284,6.655799980131642,-31.30714285714288
FAC_008,Electronics,Japan,4,269.0896614612067,1166.6042797263058,206963.93211115897,177.40714285714284,4.3353738430210536,-31.30714285714288
FAC_008,Electronics,Japan,5,177.0237032657473,526.9879962474134,93491.43473426435,177.40714285714287,2.9769346507021215,-31.30714285714285
FAC_008,Electronics,Japan,6,248.62604191518338,891.7223020628572,158197.9058309656,177.40714285714287,3.5866005636169866,-31.30714285714285
FAC_008,Electronics,Japan,7,225.0631819259751,777.2281828404439,137885.83126577217,177.40714285714284,3.4533777412605846,-31.30714285714288
FAC_008,Electronics,Japan,8,221.9526087910521,901.1616054483386,159872.5056751456,177.40714285714284,4.060153247834537,-31.30714285714288
FAC_008,Electronics,Japan,9,377.7702103162639,1469.474894423014,260695.34251988854,177.40714285714284,3.8898644051175717,-31.30714285714288
FAC_008,Electronics,Japan,10,467.2397686173929,2094.9191838033466,371653.6269151695,177.40714285714287,4.4836063291496195,-31.30714285714285
FAC_008,Electronics,Japan,11,356.69741407539294,1450.2911657853015,257292.01203292524,177.40714285714287,4.06588640275021,-31.30714285714285
FAC_008,Electronics,Japan,12,193.23329343544526,676.0549389979406,119936.97514208464,177.40714285714287,3.498646257994846,-31.30714285714285
FAC_009,Steel,India,1,1687.243026877324,5209.480498757221,1685155.3096229874,323.4785714285714,3.0875697310770343,42.19285714285712
FAC_009,Steel,India,2,1838.5780607007916,4909.402241418596,1588086.4236223137,323.4785714285714,2.6702169172775454,42.19285714285712
FAC_009,Steel,India,3,1996.07020620159,8219.265194006035,2658756.1631496516,323.47857142857134,4.117723499138258,42.192857142857065
FAC_009,Steel,India,4,2190.812307432697,7181.477685887731,2323054.142577126,323.4785714285714,3.27799769132361,42.19285714285712
FAC_009,Steel,India,5,1245.9590585747094,3619.649779997824,1170879.139905439,323.4785714285714,2.905111331778792,42.19285714285712
FAC_009,Steel,India,6,1980.4144091484109,6839.995343145303,2212591.922178724,323.4785714285714,3.453820226488121,42.19285714285712
FAC_009,Steel,India,7,1442.2474273506732,6314.576734356013,2042630.2612055766,323.4785714285714,4.378289476969657,42.19285714285712
FAC_009,Steel,India,8,1523.7834427001465,3956.550132582554,1279859.1846733293,323.4785714285714,2.596530466016576,42.19285714285712
FAC_009,Steel,India,9,1907.338575880196,5967.541952309032,1930371.9456729935,323.4785714285714,3.1287271320222416,42.19285714285712
FAC_009,Steel,India,10,2187.116308517367,7766.777667083386,2512386.1443514666,323.4785714285714,3.5511498116661375,42.19285714285712
FAC_009,Steel,India,11,876.0228044866052,2654.3860729500598,858637.0148977811,323.4785714285714,3.030042208211312,42.19285714285712
FAC_009,Steel,India,12,1444.5056012284845,4671.225352159497,1511041.3037374793,323.4785714285714,3.2337883274297017,42.19285714285712
FAC_010,Electronics,Germany,1,273.52659751411323,1159.996811742071,185649.20402780603,160.04285714285714,4.240892192146756,-28.24285714285716
FAC_010,Electronics,Germany,2,245.9989199585465,933.2940280184346,149367.04279843604,160.04285714285714,3.7938948194394704,-28.24285714285716
FAC_010,Electronics,Germany,3,297.51314501413015,933.2940280184346,149367.04279843604,160.04285714285714,3.136984175855855,-28.24285714285716
FAC_010,Electronics,Germany,4,202.13431235086344,844.907485125408,135221.40794085638,160.04285714285714,4.17993103347453,-28.24285714285716
FAC_010,Electronics,Germany,5,229.62072318919292,641.1489366784107,102611.30768011765,160.04285714285714,2.7922085070263654,-28.24285714285716
FAC_010,Electronics,Germany,6,139.63773891566558,570.0926937060797,91239.26353698873,160.04285714285714,4.082654862023998,-28.24285714285716
FAC_010,Electronics,Germany,7,301.00032985735544,1053.9149624626734,168671.5617781333,160.04285714285714,3.5013747757755795,-28.24285714285716
FAC_010,Electronics,Germany,8,185.59118602984964,640.2928027542608,102474.28956079978,160.04285714285714,3.4500173012056674,-28.24285714285716
FAC_010,Electronics,Germany,9,322.8661831595017,1339.347197384984,214352.9521757711,160.04285714285714,4.148304366466656,-28.24285714285716
FAC_010,Electronics,Germany,10,325.8332422194172,870.7377013507061,139355.34954617085,160.04285714285714,2.672341518685035,-28.24285714285716
FAC_010,Electronics,Germany,11,208.5817489210578,933.2940280184346,149367.04279843604,160.04285714285714,4.474475992488008,-28.24285714285716
FAC_010,Electronics,Germany,12,289.7056346240811,1188.3224245784593,190182.516036464,160.04285714285714,4.1018271050213215,-28.24285714285716
FAC_011,Steel,Germany,1,1358.8237391045307,5030.588946060899,1089266.2379349293,216.52857142857147,3.7021644539240044,28.24285714285716
FAC_011,Steel,Germany,2,1513.3097422011103,6758.236810452112,1463351.361943181,216.52857142857144,4.465864866912342,28.242857142857133
FAC_011,Steel,Germany,3,1735.2014250712425,4412.496540898203,955431.572434201,216.52857142857144,2.5429304501159216,28.242857142857133
FAC_011,Steel,Germany,4,1068.7269514903653,3510.216557561189,760062.176613642,216.52857142857144,3.284483985985483,28.242857142857133
FAC_011,Steel,Germany,5,2256.379545842872,8633.051097806287,1869302.2212778553,216.5285714285714,3.8260633561014683,28.242857142857105
FAC_011,Steel,Germany,6,1899.277461047502,8139.537280483896,1762442.3794327772,216.5285714285714,4.285596732135559,28.242857142857105
FAC_011,Steel,Germany,7,1662.8322505262001,4295.132311274448,930018.8634569542,216.5285714285714,2.58302201554923,28.242857142857105
FAC_011,Steel,Germany,8,1839.454010714773,5227.636068358589,1131932.5698301592,216.52857142857147,2.841949860071381,28.24285714285716
FAC_011,Steel,Germany,9,2167.767374782079,7390.635930887611,1600283.8400637647,216.52857142857147,3.409330732099691,28.24285714285716
FAC_011,Steel,Germany,10,1645.7334820528074,7344.29405412164,1590249.49969031,216.52857142857144,4.462626624671163,28.242857142857133
FAC_011,Steel,Germany,11,1185.6213046932407,3196.479022211056,692129.0362807568,216.52857142857144,2.696037098488282,28.242857142857133
FAC_011,Steel,Germany,12,739.126038004382,1875.0890915269715,406010.36228963296,216.52857142857144,2.5369003324380985,28.242857142857133
FAC_012,Steel,United States,1,1587.5397158480494,6832.612514177366,1508640.8431303625,220.79999999999998,4.303900208586244,28.799999999999983
FAC_012,Steel,United States,2,1516.4524012603724,6745.949519694805,1489505.6539486127,220.79999999999998,4.448507262138943,28.799999999999983
FAC_012,Steel,United States,3,1577.0417068476745,4054.20365753082,895168.1675828049,220.79999999999998,2.570765021576194,28.799999999999983
FAC_012,Steel,United States,4,1625.73258983134,5431.414854976094,1199256.3999787215,220.79999999999998,3.3409029805692527,28.799999999999983
FAC_012,Steel,United States,5,1071.5743026966097,4125.1656923597575,910836.5848730343,220.79999999999995,3.849631035364328,28.799999999999955
FAC_012,Steel,United States,6,1782.7595291060609,6657.942834882377,1470073.7779420286,220.79999999999998,3.734627540160117,28.799999999999983
FAC_012,Steel,United States,7,2220.896513525798,6711.245092413163,1481842.916404826,220.79999999999998,3.02186304113679,28.799999999999983
FAC_012,Steel,United States,8,2075.455489454758,7142.6952760179975,1577107.1169447736,220.79999999999995,3.4415073280585995,28.799999999999955
FAC_012,Steel,United States,9,1650.891694982985,6173.241395250591,1363051.7000713304,220.79999999999998,3.7393376040420483,28.799999999999983
FAC_012,Steel,United States,10,1016.3218352819697,3413.9367772056307,753797.2404070032,220.79999999999998,3.359109938101904,28.799999999999983
FAC_012,Steel,United States,11,960.8180899407372,3794.32011953364,837785.8823930277,220.79999999999998,3.949051500235255,28.799999999999983
FAC_012,Steel,United States,12,1353.1325089310856,3942.3202896052067,870464.3199448296,220.79999999999998,2.9134768868419725,28.799999999999983
FAC_013,Electronics,China,1,233.43587077538788,714.3169912066372,158644.7014827712,222.0928571428571,3.0600138223570337,-39.19285714285718
FAC_013,Electronics,China,2,243.29891926588283,1024.2372560391707,227475.77858589953,222.09285714285716,4.2097895836514585,-39.19285714285712
FAC_013,Electronics,China,3,189.41632086110644,785.9994589442905,174564.8655496773,222.09285714285713,4.149586769350469,-39.19285714285715
FAC_013,Electronics,China,4,279.8504750964071,1125.6760690972935,250004.6144031582,222.09285714285713,4.0224197179208065,-39.19285714285715
FAC_013,Electronics,China,5,319.36257464388876,1147.151240408367,254774.09655726678,222.09285714285713,3.592002731339198,-39.19285714285715
FAC_013,Electronics,China,6,209.41127202154428,735.7472582854459,163404.21072763833,222.0928571428571,3.513408094907862,-39.19285714285718
FAC_013,Electronics,China,7,280.31273560858386,1060.436559111292,235515.38523176714,222.09285714285716,3.7830480902303276,-39.19285714285712
FAC_013,Electronics,China,8,162.0200544974802,715.4545820332895,158897.35227972193,222.09285714285716,4.415839657950594,-39.19285714285712
FAC_013,Electronics,China,9,292.9538749585484,962.0950596005118,213674.4406297051,222.09285714285713,3.2841178828463824,-39.19285714285715
FAC_013,Electronics,China,10,128.77838126022857,342.59414889504967,76087.713368527,222.09285714285713,2.6603389912376167,-39.19285714285715
FAC_013,Electronics,China,11,390.01742313306914,1307.4115790112915,290366.77304427203,222.09285714285716,3.35218762410319,-39.19285714285712
FAC_013,Electronics,China,12,430.4905516529572,1112.2303070625483,247018.40669639866,222.09285714285713,2.5836346530531524,-39.19285714285715
FAC_014,Electronics,United States,1,328.29670332968624,1365.608792797654,222867.3549845771,163.2,4.159678665509672,-28.80000000000001
FAC_014,Electronics,United States,2,251.42653698763417,859.6924207720889,140301.80307000488,163.19999999999996,3.4192588860036315,-28.80000000000004
FAC_014,Electronics,United States,3,330.3708249448565,916.4921135403853,149571.5129297909,163.20000000000002,2.77413150417674,-28.799999999999983
FAC_014,Electronics,United States,4,252.05612004000278,823.5043882427261,134395.9161612129,163.2,3.267146967556396,-28.80000000000001
FAC_014,Electronics,United States,5,205.44836319618216,775.670628626526,126589.44659184902,163.19999999999996,3.7755016226916345,-28.80000000000004
FAC_014,Electronics,United States,6,278.8636866568826,977.4831695192597,159525.25326554317,163.2,3.5052364875386854,-28.80000000000001
FAC_014,Electronics,United States,7,238.26305240817462,970.1013779305556,158320.54487826666,163.2,4.071556072691664,-28.80000000000001
FAC_014,Electronics,United States,8,208.7619639715943,613.2555068154221,100083.2987122769,163.20000000000002,2.937582570831084,-28.799999999999983
FAC_014,Electronics,United States,9,288.3284565912947,968.9996440513916,158140.7419091871,163.20000000000002,3.3607492493359667,-28.799999999999983
FAC_014,Electronics,United States,10,325.4889097851612,1227.8088764858717,200378.40864249427,163.20000000000002,3.772198804857242,-28.799999999999983
FAC_014,Electronics,United States,11,330.8496909635444,973.80857273477,158925.55907031448,163.20000000000002,2.9433564525894385,-28.799999999999983
FAC_014,Electronics,United States,12,154.98343620513128,470.1406750519211,76726.95816847352,163.2,3.033489813902806,-28.80000000000001
FAC_015,Electronics,United States,1,276.2762713166254,778.6666941171135,127078.40447991292,163.2,2.818434932563301,-28.80000000000001
FAC_015,Electronics,United States,2,240.07613410972422,641.9163353735545,104760.7459329641,163.20000000000002,2.6738031989476037,-28.799999999999983
FAC_015,Electronics,United States,3,306.03132187064773,1071.7595244270358,174911.1543864922,163.2,3.502123631907336,-28.80000000000001
FAC_015,Electronics,United States,4,235.97474152750274,692.0425070683597,112941.3371535563,163.20000000000002,2.9326973835786676,-28.799999999999983
FAC_015,Electronics,United States,5,248.55956851290037,930.0834956935884,151789.62649719362,163.2,3.7418937490846043,-28.80000000000001
FAC_015,Electronics,United States,6,201.318103190293,774.5177403768644,126401.29522950426,163.2,3.8472334484731503,-28.80000000000001
FAC_015,Electronics,United States,7,122.15870649975045,402.7818578075249,65733.99919418806,163.2,3.297201397661719,-28.80000000000001
FAC_015,Electronics,United States,8,304.6494396255358,1319.3080114874317,215311.06747474885,163.2,4.330577509379561,-28.80000000000001
FAC_015,Electronics,United States,9,277.45682357730925,1003.9896535133848,163851.1114533844,163.2,3.6185437451807267,-28.80000000000001
FAC_015,Electronics,United States,10,340.2680042058081,1311.5022712947907,214037.17067530984,163.2,3.854321461566337,-28.80000000000001
FAC_015,Electronics,United States,11,254.42040384409069,659.1907878377358,107579.93657511848,163.2,2.590950953138527,-28.80000000000001
FAC_015,Electronics,United States,12,269.9729726565937,964.5705038535223,157417.9062288948,163.19999999999996,3.5728409935332985,-28.80000000000004
FAC_016,Electronics,United States,1,334.2840988696282,1421.5337359066527,231994.30569996574,163.20000000000002,4.252471896550051,-28.799999999999983
FAC_016,Electronics,United States,2,240.52474378190004,933.2940280184346,152313.5853726085,163.2,3.8802412314997206,-28.80000000000001
FAC_016,Electronics,United States,3,158.3030241655994,515.2512064923283,84088.99689954797,163.2,3.254841208550309,-28.80000000000001
FAC_016,Electronics,United States,4,242.47925243263217,695.9015975117005,113571.14071390952,163.2,2.869942852966533,-28.80000000000001
FAC_016,Electronics,United States,5,301.3957287046121,933.2940280184346,152313.5853726085,163.2,3.096573504972013,-28.80000000000001
FAC_016,Electronics,United States,6,211.52867905530348,688.4941685041057,112362.24829987004,163.2,3.2548502244657858,-28.80000000000001
FAC_016,Electronics,United States,7,245.52421395235856,774.2252009537378,126353.55279565002,163.2,3.1533557871565705,-28.80000000000001
FAC_016,Electronics,United States,8,182.418104595421,794.7556866214453,129704.12805661987,163.2,4.356780750376216,-28.80000000000001
FAC_016,Electronics,United States,9,340.4810576831759,1480.1276888926168,241556.83882727506,163.2,4.347166033153902,-28.80000000000001
FAC_016,Electronics,United States,10,329.9054570822236,1167.3092635466292,190504.87181080988,163.20000000000002,3.538314503405429,-28.799999999999983
FAC_016,Electronics,United States,11,325.60646257550945,1306.5702249940125,213232.26071902286,163.20000000000002,4.012728170869807,-28.799999999999983
FAC_016,Electronics,United States,12,368.9590244902126,1547.6947828008288,252583.78855309525,163.2,4.194760610447908,-28.80000000000001
FAC_017,Electronics,China,1,196.58251214624792,714.5013376130348,158685.64350287206,222.0928571428571,3.6346129155246536,-39.19285714285718
FAC_017,Electronics,China,2,292.3216451194409,1257.853703103637,279360.32279000984,222.09285714285713,4.302978325774286,-39.19285714285715
FAC_017,Electronics,China,3,191.604957879776,785.0972751279281,174364.49696823335,222.09285714285713,4.097478916075561,-39.19285714285715
FAC_017,Electronics,China,4,230.4903908339601,2396.0524543851184,532146.1354585462,222.0928571428571,10.39545486350092,-39.19285714285718
FAC_017,Electronics,China,5,208.16858335669056,812.2128658868369,180386.67599299585,222.09285714285713,3.901707225893615,-39.19285714285715
FAC_017,Electronics,China,6,129.32264919199758,367.1861435511747,81549.41972454768,222.09285714285713,2.83930267316157,-39.19285714285715
FAC_017,Electronics,China,7,226.92853575638074,627.2257273468607,139302.353859971,222.09285714285713,2.7639790882016673,-39.19285714285715
FAC_017,Electronics,China,8,265.6076207458089,1057.470641167796,234856.67604164482,222.0928571428571,3.981326432571804,-39.19285714285718
FAC_017,Electronics,China,9,334.6544801150748,1401.061038193122,311165.64900384814,222.09285714285713,4.18658981559533,-39.19285714285715
FAC_017,Electronics,China,10,310.96235851588733,1203.4499785227915,267277.6441586368,222.09285714285713,3.870082489296872,-39.19285714285715
FAC_017,Electronics,China,11,209.8365072345308,896.6600057381366,199141.78256011344,222.09285714285713,4.273136345793034,-39.19285714285715
FAC_017,Electronics,China,12,154.32890274288408,493.33892684594264,109567.05180300638,222.09285714285713,3.19667228936279,-39.19285714285715
FAC_018,Electronics,United States,1,214.97547416558052,618.7942433319421,100987.22051177295,163.2,2.8784411139632065,-28.80000000000001
FAC_018,Electronics,United States,2,273.0722149142648,974.6352415267905,159060.4714171722,163.2,3.5691483362113283,-28.80000000000001
FAC_018,Electronics,United States,3,210.33910063610386,626.0797250855848,102176.21113396743,163.2,2.9765256349970373,-28.80000000000001
FAC_018,Electronics,United States,4,63.50010378105838,250.03502644890838,40805.71631646185,163.2,3.9375530363068796,-28.80000000000001
FAC_018,Electronics,United States,5,184.7868470619015,626.8710658004062,102305.3579386263,163.20000000000002,3.3924008973994315,-28.799999999999983
FAC_018,Electronics,United States,6,166.4922624358663,521.7719220087574,85153.17767182921,163.2,3.1339109360096944,-28.80000000000001
FAC_018,Electronics,United States,7,220.21960346398382,744.0650924866466,121431.4230938207,163.2,3.3787414053187863,-28.80000000000001
FAC_018,Electronics,United States,8,197.40679856123228,794.23365980875,129618.93328078798,163.2,4.023334888146682,-28.80000000000001
FAC_018,Electronics,United States,9,314.98204239668814,933.2940280184346,152313.5853726085,163.2,2.96300710007793,-28.80000000000001
FAC_018,Electronics,United States,10,259.5837210614484,653.6739358511238,106679.5863309034,163.2,2.5181622837450073,-28.80000000000001
FAC_018,Electronics,United States,11,117.34476340050968,333.95593269526006,54501.608215866436,163.2,2.845938097428637,-28.80000000000001
FAC_018,Electronics,United States,12,280.1342787982808,1124.7442839905939,183558.2671472649,163.2,4.015018400516776,-28.80000000000001
FAC_019,Steel,United States,1,1789.5790617358552,4966.640645714128,1096634.2545736795,220.79999999999998,2.775312223924093,28.799999999999983
FAC_019,Steel,United States,2,1871.8708336916754,6694.057253321632,1478047.8415334162,220.79999999999998,3.57613203477278,28.799999999999983
